evoked?,context,question,source,context_id,question_id
True,"Yes. Is that payback a little harsher than you have in mind? No, I was hoping for the electric chair.","Seriously, what level of retribution do you have in mind?",680717__revenge-inc,680717__revenge-inc-778-12,680717__revenge-inc-778-13-0
False,"Yes. Is that payback a little harsher than you have in mind? No, I was hoping for the electric chair.",?,680717__revenge-inc,680717__revenge-inc-778-12,680717__revenge-inc-778-20-1
True,"What do you mean by ‘apparent embezzling?’ I can make some money disappear from investment accounts he manages – enough to trigger an audit –  that would likely get him fired. After he’s gone, I would put the money back into the client’s account.",You can do that?,680717__revenge-inc,680717__revenge-inc-778-15,680717__revenge-inc-778-16-0
False,"What do you mean by ‘apparent embezzling?’ I can make some money disappear from investment accounts he manages – enough to trigger an audit –  that would likely get him fired. After he’s gone, I would put the money back into the client’s account.",Like how?,680717__revenge-inc,680717__revenge-inc-778-15,680717__revenge-inc-778-8-0
True,Maybe I could do this full time. Start my own investigation business to help those who have been wronged.,But how would I find people who need my help?,680717__revenge-inc,680717__revenge-inc-781-0,680717__revenge-inc-781-1-0
False,Maybe I could do this full time. Start my own investigation business to help those who have been wronged.,What would I call my business?,680717__revenge-inc,680717__revenge-inc-781-0,680717__revenge-inc-781-6-1
True,"If she wants to kill me, how do I protect myself? How will I know if she’s stalking me, or laying in wait somewhere waiting for an opportunity to grab me?","Will you warn me, like you did today?",680717__revenge-inc,680717__revenge-inc-783-0,680717__revenge-inc-783-1-0
False,"If she wants to kill me, how do I protect myself? How will I know if she’s stalking me, or laying in wait somewhere waiting for an opportunity to grab me?",Did this other vehicle follow you into the woods?,680717__revenge-inc,680717__revenge-inc-783-0,680717__revenge-inc-784-2-0
True,"Now tell me again how you found out about the bomb just in time to keep from blowing yourself up I heard a voice in my head, sort of a sixth sense, warning me not to get in the car. And when I left the garage I heard the sound of an engine climbing the hill to Jack’s property, so I ran back up to my truck and disappeared into the woods.",Did this other vehicle follow you into the woods?,680717__revenge-inc,680717__revenge-inc-784-1,680717__revenge-inc-784-2-0
False,"Now tell me again how you found out about the bomb just in time to keep from blowing yourself up I heard a voice in my head, sort of a sixth sense, warning me not to get in the car. And when I left the garage I heard the sound of an engine climbing the hill to Jack’s property, so I ran back up to my truck and disappeared into the woods.",Did you find any evidence that might help us identify her?,680717__revenge-inc,680717__revenge-inc-784-1,680717__revenge-inc-784-6-0
True,Did this other vehicle follow you into the woods? Not very far. I lost her.,And how do you know it was a woman?,680717__revenge-inc,680717__revenge-inc-784-3,680717__revenge-inc-784-4-0
False,Did this other vehicle follow you into the woods? Not very far. I lost her.,"If she wants to kill me, how do I protect myself?",680717__revenge-inc,680717__revenge-inc-784-3,680717__revenge-inc-783-0-0
True,. . a graceful feline.,Did you find any evidence that might help us identify her?,680717__revenge-inc,680717__revenge-inc-784-5,680717__revenge-inc-784-6-0
False,. . a graceful feline.,Did this other vehicle follow you into the woods?,680717__revenge-inc,680717__revenge-inc-784-5,680717__revenge-inc-784-2-0
True,"I found Jack’s photo of me – the one he usually keeps on his desk. It had a message written on the picture frame glass. It said “You’re next, bitch.",Did you bring it back with you?,680717__revenge-inc,680717__revenge-inc-784-7,680717__revenge-inc-784-8-0
False,"I found Jack’s photo of me – the one he usually keeps on his desk. It had a message written on the picture frame glass. It said “You’re next, bitch.","Now why did you call me up here, Dave?",680717__revenge-inc,680717__revenge-inc-784-7,680717__revenge-inc-784-11-1
True,"I’ve thought it over and decided you’re ready for it. Next week the CEO of an Italian pharmaceutical company, de Luca Farmaceutico, is coming to Wilmington, Delaware for a week-long conference. He’ll have his wife and 16-year-old daughter with him, along with his personal bodyguards.",Why the bodyguards?,680717__revenge-inc,680717__revenge-inc-784-12,680717__revenge-inc-784-13-0
False,"I’ve thought it over and decided you’re ready for it. Next week the CEO of an Italian pharmaceutical company, de Luca Farmaceutico, is coming to Wilmington, Delaware for a week-long conference. He’ll have his wife and 16-year-old daughter with him, along with his personal bodyguards.",What kind of holster do you have for it?,680717__revenge-inc,680717__revenge-inc-784-12,680717__revenge-inc-784-23-2
True,"Most people with his wealth and power keep a staff of bodyguards to protect them and their families. In this case the CEO, Antonio de Luca, has received some threats lately from an environmental watch-dog group who claim that De Luca Pharmaceuticals is polluting the Po River from its plant in Turin. He wants a personal bodyguard for his daughter – but one who doesn’t look like a bodyguard – who will stay by her side 24 hours a day.",I thought you said he already had some bodyguards?,680717__revenge-inc,680717__revenge-inc-784-14,680717__revenge-inc-784-15-0
False,"Most people with his wealth and power keep a staff of bodyguards to protect them and their families. In this case the CEO, Antonio de Luca, has received some threats lately from an environmental watch-dog group who claim that De Luca Pharmaceuticals is polluting the Po River from its plant in Turin. He wants a personal bodyguard for his daughter – but one who doesn’t look like a bodyguard – who will stay by her side 24 hours a day.",You have a shooting room here in the building?,680717__revenge-inc,680717__revenge-inc-784-14,680717__revenge-inc-784-25-0
True,"I thought you said he already had some bodyguards? Yes, but they’re men who can’t follow her into restrooms or stay with her in her bedroom. That’s why I want a woman for this job.",Would I be armed?,680717__revenge-inc,680717__revenge-inc-784-16,680717__revenge-inc-784-17-0
False,"I thought you said he already had some bodyguards? Yes, but they’re men who can’t follow her into restrooms or stay with her in her bedroom. That’s why I want a woman for this job.",Is it about that new assignment?,680717__revenge-inc,680717__revenge-inc-784-16,680717__revenge-inc-784-11-2
True,With a loose fitting shirt or jacket it would be nearly invisible. I’ll have our weapons technician clean it and deliver the gun and holster to your office later today. Tomorrow we’ll schedule some time in our shooting room for you so you can get used to drawing and firing it.,You have a shooting room here in the building?,680717__revenge-inc,680717__revenge-inc-784-24,680717__revenge-inc-784-25-0
False,With a loose fitting shirt or jacket it would be nearly invisible. I’ll have our weapons technician clean it and deliver the gun and holster to your office later today. Tomorrow we’ll schedule some time in our shooting room for you so you can get used to drawing and firing it.,I thought you said he already had some bodyguards?,680717__revenge-inc,680717__revenge-inc-784-24,680717__revenge-inc-784-15-0
True,You can stop by City Hall while you’re out shopping for clothes and fill out an application. Tell them you’re working for me so they’ll expedite it. Tell Donna that you’ll need one of our special cell phones.,What’s special about it?,680717__revenge-inc,680717__revenge-inc-784-28,680717__revenge-inc-784-29-0
False,You can stop by City Hall while you’re out shopping for clothes and fill out an application. Tell them you’re working for me so they’ll expedite it. Tell Donna that you’ll need one of our special cell phones.,What kind of holster do you have for it?,680717__revenge-inc,680717__revenge-inc-784-28,680717__revenge-inc-784-23-2
True,What’s special about it? It can only communicate with other phones on our network using a one or two buttons that connect directly with me or one of the support staff. It’s very thin and flexible so you can wear it anywhere on your body as long as it touches skin.,Why does it have to be against my skin?,680717__revenge-inc,680717__revenge-inc-784-30,680717__revenge-inc-784-31-0
False,What’s special about it? It can only communicate with other phones on our network using a one or two buttons that connect directly with me or one of the support staff. It’s very thin and flexible so you can wear it anywhere on your body as long as it touches skin.,Are you any good with it?,680717__revenge-inc,680717__revenge-inc-784-30,680717__revenge-inc-788-2-0
True,Good choice. I’ll return it to you once you are officially on-duty.,I’m not on duty now?,680717__revenge-inc,680717__revenge-inc-785-0,680717__revenge-inc-785-1-0
